城市,year,PM2.5
上海,2013,100.33846153846154
上海,2014,51.88857938718663
上海,2015,53.35616438356164
上海,2016,44.35792349726776
上海,2017,38.23076923076923
上海,2018,35.632768361581924
上海,2019,35.424698795180724
上海,2020,31.16393442622951
上海,2021,27.002739726027396
上海,2022,33.3
北京,2013,75.44615384615385
北京,2014,83.5235457063712
北京,2015,78.54520547945205
北京,2016,70.85519125683061
北京,2017,56.24175824175824
北京,2018,49.53107344632768
北京,2019,42.35843373493976
北京,2020,37.27322404371585
北京,2021,33.723287671232875
北京,2022,35.87777777777778
广州,2013,68.4
广州,2014,47.229916897506925
广州,2015,37.679452054794524
广州,2016,34.01639344262295
广州,2017,34.05494505494506
广州,2018,33.387005649717516
广州,2019,30.183734939759034
广州,2020,22.442622950819672
广州,2021,23.545205479452054
广州,2022,23.42222222222222
深圳,2013,59.13846153846154
深圳,2014,32.41551246537396
深圳,2015,28.816438356164383
深圳,2016,26.05464480874317
深圳,2017,27.156593406593405
深圳,2018,26.875706214689266
深圳,2019,26.852409638554217
深圳,2020,18.797814207650273
深圳,2021,17.59178082191781
深圳,2022,18.211111111111112
